ADDRESS_LATITUDE,ADDRESS_LONGITUDE,LOCATION_ID,DLOBO_LOC_ADDRESS,DLOBO_LOC_CITY,DLOBO_LOC_STATE,DLOBO_LOC_ZIPCODE,CLEAN_ZIP,FULL_ADDRESS
37.5777201,-77.395152,2875,3801 MECHANICSVILLE TURNPIKE,RICHMOND,VA,23223,23223,"3801 MECHANICSVILLE TURNPIKE,RICHMOND,VA,23223"
29.9314,-95.6289,41658,10803 HUFFMEISTER RD,HOUSTON,TX,77065,77065,"10803 HUFFMEISTER RD,HOUSTON,TX,77065"
35.0391899,-90.789714,89305,N WASHINGTON HOLIDAY DR,FORREST CITY,AR,72336,72336,"N WASHINGTON HOLIDAY DR,FORREST CITY,AR,72336"
37.2013014,-80.3990913,4627,2211 S. MAIN STREET,BLACKSBURG,VA,24060,24060,"2211 S. MAIN STREET,BLACKSBURG,VA,24060"
39.6297868,-77.7829492,179,11557 HOPEWELL RD,HAGERSTOWN,MD,21740,21740,"11557 HOPEWELL RD,HAGERSTOWN,MD,21740"
46.33516,-119.31627,9633,2935 KINGSGATE WAY,RICHLAND,WA,99354,99354,"2935 KINGSGATE WAY,RICHLAND,WA,99354"
33.4304851,-112.1348711,9636,1820 S 35TH AVE,PHOENIX,AZ,85009,85009,"1820 S 35TH AVE,PHOENIX,AZ,85009"
0,0,99170209,501 VAN HORN DRIVE,VAN HORN,TX,79855,79855,"501 VAN HORN DRIVE,VAN HORN,TX,79855"
0,0,99170572,3040 220TH STREET,WILLIAMS,IA,50271,50271,"3040 220TH STREET,WILLIAMS,IA,50271"
0,0,99171082,5714 NORTH RHETT AVENUE,N. CHARLESTON,SC,29406,29406,"5714 NORTH RHETT AVENUE,N. CHARLESTON,SC,29406"
39.6935031,-86.1909903,9026,1720 W THOMPSON RD,INDIANAPOLIS,IN,46217,46217,"1720 W THOMPSON RD,INDIANAPOLIS,IN,46217"
36.7606719,-78.9273631,4623,391 S. MAIN STREET,HALIFAX,VA,24558,24558,"391 S. MAIN STREET,HALIFAX,VA,24558"
41.6962584,-88.2611374,82120,1830 US HIGHWAY 30,OSWEGO,IL,60543,60543,"1830 US HIGHWAY 30,OSWEGO,IL,60543"
38.1929496,-85.7514548,89662,4300 CRITTENDEN DRIVE,LOUISVILLE,KY,40209,40209,"4300 CRITTENDEN DRIVE,LOUISVILLE,KY,40209"
32.133913,-81.241673,64820,15 MILL CREEK CIR.,POOLER,GA,31322,31322,"15 MILL CREEK CIR.,POOLER,GA,31322"
42.109983,-77.155529,59932,891 ADDISON ROAD,PAINTED POST,NY,14870,14870,"891 ADDISON ROAD,PAINTED POST,NY,14870"
38.762068,-81.693378,59561,3451 CHARLESTON ROAD,RIPLEY,WV,25271,25271,"3451 CHARLESTON ROAD,RIPLEY,WV,25271"
35.609695,-115.391695,513,115 WEST PRIMM BLVD.,PRIMM,NV,89019,89019,"115 WEST PRIMM BLVD.,PRIMM,NV,89019"
45.6879781,-72.80655,956,1145 RAND ST. EDOUARD,ST. LIBOIRE,ON,J0H 1R0,J0H 1,"1145 RAND ST. EDOUARD,ST. LIBOIRE,ON,J0H 1"
40.4630779,-76.3398367,90046,2214 CAMP SWATARA ROAD,FRYSTOWN,PA,17067,17067,"2214 CAMP SWATARA ROAD,FRYSTOWN,PA,17067"
41.6804137,-88.0677267,81127,ROUTE 53 AND OLD CHICAGO DR,BOLLINGBROOK,IL,60440,60440,"ROUTE 53 AND OLD CHICAGO DR,BOLLINGBROOK,IL,60440"
40.9615221,-80.6589844,87391,10789 MARKET STREET,NORTH LIMA,OH,44452,44452,"10789 MARKET STREET,NORTH LIMA,OH,44452"
47.7133906,-104.1445529,9634,223 N 9TH AVENUE NE,SIDNEY,MT,59270,59270,"223 N 9TH AVENUE NE,SIDNEY,MT,59270"
32.199379,-86.415616,51012,NWQ I-65 & TYSON ROAD,HOPE HULL,AL,36043,36043,"NWQ I-65 & TYSON ROAD,HOPE HULL,AL,36043"
32.823789,-115.571347,99988530,COST CENTER FOR BUY/SELL OF RA,IMPERIAL,CA,UNKNOWN,UNKNO,"COST CENTER FOR BUY/SELL OF RA,IMPERIAL,CA,UNKNO"
45.604518,-122.751869,79988543,8611 N COLUMBIA BLVD,PORTLAND,OR,97203,97203,"8611 N COLUMBIA BLVD,PORTLAND,OR,97203"
40.833559,-83.987656,53547,7837 EAST LINCOLN HIGHWAY,LIMA,OH,45801,45801,"7837 EAST LINCOLN HIGHWAY,LIMA,OH,45801"
35.676645,-88.745712,57154,2018 US HIGHWAY 70 EAST,JACKSON,TN,38305,38305,"2018 US HIGHWAY 70 EAST,JACKSON,TN,38305"
33.602133,-114.523475,608,"14190 FLYING """"J"""" RD.",EHRENBERG,AZ,85334,85334,"14190 FLYING """"J"""" RD.,EHRENBERG,AZ,85334"
33.449735,-112.170154,9750,125 NORTH 53RD AVE,PHOENIX,AZ,85043,85043,"125 NORTH 53RD AVE,PHOENIX,AZ,85043"
40.1566,-89.4126,52408,2903 WOODLAWN ROAD,LINCOLN,NE,62656,62656,"2903 WOODLAWN ROAD,LINCOLN,NE,62656"
39.7505844,-86.2243778,83700,3758 WEST MORRIS STREET,INDIANAPOLIS,IN,46241,46241,"3758 WEST MORRIS STREET,INDIANAPOLIS,IN,46241"
0,0,99170360,11471 STATE ROUTE 613W,FINDLAY,OH,45840,45840,"11471 STATE ROUTE 613W,FINDLAY,OH,45840"
40.9659,-91.5339,66809,703 N IRIS RD,MOUNT PLEASANT,IA,52641-3128,52641,"703 N IRIS RD,MOUNT PLEASANT,IA,52641"
38.4238667,-81.8422233,9653,2208 FIRST AVE,NITRO,WV,25143,25143,"2208 FIRST AVE,NITRO,WV,25143"
29.828708,-97.98497,40576,3936 S IH 35 & CENTERPOINT,SAN MARCOS,TX,78666,78666,"3936 S IH 35 & CENTERPOINT,SAN MARCOS,TX,78666"
47.71245,-116.906,63472,3050 E. MULLAN AVE,POST FALLS,ID,83854,83854,"3050 E. MULLAN AVE,POST FALLS,ID,83854"
32.625422,-83.642662,60840,515 N HOUSTON ROAD,WARNER ROBINS,GA,31093,31093,"515 N HOUSTON ROAD,WARNER ROBINS,GA,31093"
34.655739,-84.980382,421,144 CARBONDALE ROAD,DALTON,GA,30721,30721,"144 CARBONDALE ROAD,DALTON,GA,30721"
38.154369,-88.909987,57423,201 NORTH AVE.,INA,IL,62846,62846,"201 NORTH AVE.,INA,IL,62846"
34.5427275,-118.0364883,1267,5231 PEARBLOSSOM HWY,PALMDALE,CA,93552,93552,"5231 PEARBLOSSOM HWY,PALMDALE,CA,93552"
0,0,99174558,2111 US HIGHWAY 41 NE,CALHOUN,GA,30701,30701,"2111 US HIGHWAY 41 NE,CALHOUN,GA,30701"
0,0,79988600,2553 QUALITY LANE,KNOXVILLE,TN,37931,37931,"2553 QUALITY LANE,KNOXVILLE,TN,37931"
32.778381,-96.889694,9737,4200 SINGLETON BOULEVARD,DALLAS,TX,75212-3433,75212,"4200 SINGLETON BOULEVARD,DALLAS,TX,75212"
33.7483275,-84.5604119,9607,5100 TULANE DR. SW,ATLANTA,GA,30336,30336,"5100 TULANE DR. SW,ATLANTA,GA,30336"
0,0,99170685,3150 39TH ST SW SUITE A,FARGO,ND,58104,58104,"3150 39TH ST SW SUITE A,FARGO,ND,58104"
0,0,99170887,1100 E. HWY 180,SNYDER,TX,79549,79549,"1100 E. HWY 180,SNYDER,TX,79549"
41.0297493,-81.9068451,3013,8924 LAKE ROAD,SEVILLE,OH,44273,44273,"8924 LAKE ROAD,SEVILLE,OH,44273"
35.2617353,-113.960268,9628,4255 SANTA FE DRIVE SPUR# 5087,KINGMAN,AZ,86401,86401,"4255 SANTA FE DRIVE SPUR# 5087,KINGMAN,AZ,86401"
33.4698317,-94.4542724,1247,1888 US 82,NEW BOSTON,TX,75570,75570,"1888 US 82,NEW BOSTON,TX,75570"
0,0,99170765,72235 VARNER RD,THOUSAND PALMS,CA,92276,92276,"72235 VARNER RD,THOUSAND PALMS,CA,92276"
30.01554,-99.11864,40516,3305 MEMORIAL BLVD.,KERRVILLE,TX,78028,78028,"3305 MEMORIAL BLVD.,KERRVILLE,TX,78028"
41.3517,-89.2231,66892,3100 IL HIGHWAY 89,SPRING VALLEY,IL,61362-9133,61362,"3100 IL HIGHWAY 89,SPRING VALLEY,IL,61362"
44.8242395,-69.2342493,954,RTE 2 & RTE 100,NEWPORT,ME,4953,4953,"RTE 2 & RTE 100,NEWPORT,ME,4953"
35.850042,-101.973841,10542,1420 GUY LANE PLAZA,DUMAS,TX,79029,79029,"1420 GUY LANE PLAZA,DUMAS,TX,79029"
40.399136,-79.769776,52917,4363 BROADWAY BOULEVARD,MONROEVILLE,PA,15146,15146,"4363 BROADWAY BOULEVARD,MONROEVILLE,PA,15146"
0,0,99170237,951 WORK STREET,SALINAS,CA,93901,93901,"951 WORK STREET,SALINAS,CA,93901"
31.407577,-103.486374,10663,2801 CEDAR STREET,PECOS,TX,79772,79772,"2801 CEDAR STREET,PECOS,TX,79772"
0,0,99170157,1200 SOUTH HILLCREST,SULPHUR SPRINGS,TX,75482,75482,"1200 SOUTH HILLCREST,SULPHUR SPRINGS,TX,75482"
0,0,99174560,2995 HIGHWAY 36 W,JACKSON,GA,30233,30233,"2995 HIGHWAY 36 W,JACKSON,GA,30233"
35.19023,-114.52871,10009,2996 HWY  68,BULLHEAD CITY,AZ,86429,86429,"2996 HWY  68,BULLHEAD CITY,AZ,86429"
43.608238,-96.703437,1313,1800 E. ROBUR DRIVE,SIOUX FALLS,SD,57104,57104,"1800 E. ROBUR DRIVE,SIOUX FALLS,SD,57104"
40.6484,-81.1184,1089,5042 CANTON ROAD NW,CARROLTON,OH,44615,44615,"5042 CANTON ROAD NW,CARROLTON,OH,44615"
36.139282,-85.628093,57106,855 FIRST AVENUE SOUTH,BAXTER,TN,38544,38544,"855 FIRST AVENUE SOUTH,BAXTER,TN,38544"
33.7323087,-84.5749108,3830,5955 BAKERS FERRY ROAD SW,ATLANTA,GA,30338,30338,"5955 BAKERS FERRY ROAD SW,ATLANTA,GA,30338"
0,0,79988532,10917 EAST FM 2150,SLATON,TX,79364,79364,"10917 EAST FM 2150,SLATON,TX,79364"
0,0,99170669,11570 HWY FF,JOPLIN,MO,64804,64804,"11570 HWY FF,JOPLIN,MO,64804"
28.604965,-81.813667,16005,7925 AMERICAN WAY,GROVELAND,FL,34736,34736,"7925 AMERICAN WAY,GROVELAND,FL,34736"
43.058041,-85.957655,56278,95 68TH AVENUE SOUTH,COOPERSVILLE,MI,49404,49404,"95 68TH AVENUE SOUTH,COOPERSVILLE,MI,49404"
34.439068,-77.880219,58189,8221 US HIGHWAY 117 SOUTH,ROCKY POINT,NC,28457,28457,"8221 US HIGHWAY 117 SOUTH,ROCKY POINT,NC,28457"
31.9152892,-102.214678,257,10213 W COUNTY RD,MIDLAND,TX,79706,79706,"10213 W COUNTY RD,MIDLAND,TX,79706"
33.657675,-116.158788,9727,86600 54TH AVE,COACHELLA,CA,92236,92236,"86600 54TH AVE,COACHELLA,CA,92236"
34.958959,-106.660004,1106,9220 BROADWAY BLVD. SE,ALBUQUERQUE,NM,87105,87105,"9220 BROADWAY BLVD. SE,ALBUQUERQUE,NM,87105"
0,0,99170424,4032 WEST HIGHWAY 326,OCALA,FL,34482,34482,"4032 WEST HIGHWAY 326,OCALA,FL,34482"
0,0,99170551,16851 IH 20,CISCO,TX,76437,76437,"16851 IH 20,CISCO,TX,76437"
29.823002,-97.8935,40562,4116 FM 621,SAN MARCOS,TX,78666,78666,"4116 FM 621,SAN MARCOS,TX,78666"
30.8385199,-97.5988195,1338,13745 IH 35 SOUTH,JARRELL,TX,76537,76537,"13745 IH 35 SOUTH,JARRELL,TX,76537"
35.9609,-80.4643,1113,333 ASHLEY FURNITURE WAY,ADVANCE,NC,27006,27006,"333 ASHLEY FURNITURE WAY,ADVANCE,NC,27006"
0,0,79988610,100 SOUTH BRIDGE STREET,STRUTHERS,OH,44471,44471,"100 SOUTH BRIDGE STREET,STRUTHERS,OH,44471"
40.1036,-122.185,66826,10817 STATE HIGHWAY 99W,RED BLUFF,CA,96080-7747,96080,"10817 STATE HIGHWAY 99W,RED BLUFF,CA,96080"
35.7947112,-84.259733,212,700 EAST BROADWAY,LENOIR CITY,TN,37771,37771,"700 EAST BROADWAY,LENOIR CITY,TN,37771"
36.6851,-82.0592,986,18236 OAK PARK DRIVE,ABINGDON,VA,24210,24210,"18236 OAK PARK DRIVE,ABINGDON,VA,24210"
29.20876,-99.79071,40521,312 W. MAIN STREET,UVALDE,TX,78801,78801,"312 W. MAIN STREET,UVALDE,TX,78801"
34.7699,-80.4223,66873,HWY 601/100 W DOVE,PAGELAND,SC,29728-0000,29728,"HWY 601/100 W DOVE,PAGELAND,SC,29728"
34.2276679,-83.4990644,629,4855 MAYSVILLE ROAD,COMMERCE,GA,30529,30529,"4855 MAYSVILLE ROAD,COMMERCE,GA,30529"
32.3879693,-104.2150923,8665,3202 S. CANAL STREET,CARLSBAD,NM,88220,88220,"3202 S. CANAL STREET,CARLSBAD,NM,88220"
38.7620681,-81.6933782,89561,3451 CHARLESTON ROAD,RIPLEY,WV,25271,25271,"3451 CHARLESTON ROAD,RIPLEY,WV,25271"
45.5829969,-94.063762,84453,4725 QUAIL RD NE,SAUK RAPIDS,MN,56304,56304,"4725 QUAIL RD NE,SAUK RAPIDS,MN,56304"
47.750353,-116.793858,63511,550 W. HONEYSUCKLE AVE.,HAYDEN,ID,83835,83835,"550 W. HONEYSUCKLE AVE.,HAYDEN,ID,83835"
36.010733,-83.9699229,187,100 MERCHANTS ROAD,KNOXVILLE,TN,37912,37912,"100 MERCHANTS ROAD,KNOXVILLE,TN,37912"
32.723163,-96.3182874,1282,1100 FM 148,TERRELL,TX,75160,75160,"1100 FM 148,TERRELL,TX,75160"
34.249182,-85.163565,16667,1476 TURNER MCCALL BLVD,ROME,GA,30161,30161,"1476 TURNER MCCALL BLVD,ROME,GA,30161"
30.351426,-97.415664,40591,18619 US 290 EAST,ELGIN,TX,78621,78621,"18619 US 290 EAST,ELGIN,TX,78621"
34.384057,-102.116291,10155,HWY 194 HWY 168,HART,TX,79043,79043,"HWY 194 HWY 168,HART,TX,79043"
53.301164,-110.010896,822,5109 63 ST AVE,LLOYDMINSTER,AB,T9V 2E7,T9V 2,"5109 63 ST AVE,LLOYDMINSTER,AB,T9V 2"
43.44026,-83.9151176,9641,807 VETERANS MEMORIAL PARKWAY,SAGINAW,MI,48601,48601,"807 VETERANS MEMORIAL PARKWAY,SAGINAW,MI,48601"
35.0608879,-85.1364124,87115,7420 BONNY OAKS DRIVE,CHATTANOOGA,TN,37421,37421,"7420 BONNY OAKS DRIVE,CHATTANOOGA,TN,37421"
0,0,99170287,10048 AVON LAKE ROAD,BURBANK,OH,44214,44214,"10048 AVON LAKE ROAD,BURBANK,OH,44214"
33.916307,-84.271864,9759,2836 WOODWIN ROAD,DORAVILLE,GA,30362,30362,"2836 WOODWIN ROAD,DORAVILLE,GA,30362"
0,0,99170500,8067 W FL-6,JASPER,FL,32052,32052,"8067 W FL-6,JASPER,FL,32052"
39.6972479,-86.1880194,721,4610 SOUTH HARDING STREET,INDIANAPOLIS,IN,46217,46217,"4610 SOUTH HARDING STREET,INDIANAPOLIS,IN,46217"
48.570498,-97.1784867,9646,912 N MAIN ST,DRAYTON,ND,58225,58225,"912 N MAIN ST,DRAYTON,ND,58225"
29.5775,-95.5781,41659,4971 HWY 6,MISSOURI CITY,TX,77459,77459,"4971 HWY 6,MISSOURI CITY,TX,77459"
38.7989385,-77.0513849,2871,620 SOUTH PATRICK STREET,ALEXANDRIA,VA,22314,22314,"620 SOUTH PATRICK STREET,ALEXANDRIA,VA,22314"
40.587807,-81.091526,56245,1120 CANTON ROAD NORTHWEST,CARROLLTON,OH,44615,44615,"1120 CANTON ROAD NORTHWEST,CARROLLTON,OH,44615"
42.92309,-78.623962,99999,4221 WALDEN AVE.,LANCASTER,NY,14086,14086,"4221 WALDEN AVE.,LANCASTER,NY,14086"
40.2978237,-109.989217,153,120 SOUTH MAIN STREET,ROOSEVELT,UT,84066,84066,"120 SOUTH MAIN STREET,ROOSEVELT,UT,84066"
47.281026,-122.4099002,9654,401 ALEXANDER AVE,TACOMA,WA,98421,98421,"401 ALEXANDER AVE,TACOMA,WA,98421"
29.36638,-100.89811,40528,203 VETERANS BLVD.,DEL RIO,TX,78840,78840,"203 VETERANS BLVD.,DEL RIO,TX,78840"
42.193063,-85.59916,65280,8350 SHAVER ROAD,PORTAGE,MI,49024,49024,"8350 SHAVER ROAD,PORTAGE,MI,49024"
39.855177,-85.990627,56670,10010 PENDLETON PIKE,LAWRENCE,IN,46226,46226,"10010 PENDLETON PIKE,LAWRENCE,IN,46226"
35.033454,-85.583117,57177,520 TVA ROAD,JASPER,TN,37347,37347,"520 TVA ROAD,JASPER,TN,37347"
39.112563,-108.6475647,592,2195 HWY 6 AND 50,GRAND JUNCTION,CO,81505,81505,"2195 HWY 6 AND 50,GRAND JUNCTION,CO,81505"
40.1705733,-79.7316872,90039,122 FITZ HENRY ROAD,SMITHTON,PA,15479,15479,"122 FITZ HENRY ROAD,SMITHTON,PA,15479"
0,0,99170317,4500 HIGHWAY 43 SOUTH,JOPLIN,MO,64804,64804,"4500 HIGHWAY 43 SOUTH,JOPLIN,MO,64804"
36.0751267,-120.1040371,1277,44779 S. LASSEN AVENUE,HURON,CA,93234,93234,"44779 S. LASSEN AVENUE,HURON,CA,93234"
32.178931,-110.912605,9754,3841 EAST REFINERY WAY,TUCSON,AZ,85713,85713,"3841 EAST REFINERY WAY,TUCSON,AZ,85713"
41.4846021,-88.0807823,88437,2121 S CHICAGO ST,JOLIET,IL,60436,60436,"2121 S CHICAGO ST,JOLIET,IL,60436"
42.674437,-85.65767,53578,1155 WEST SUPERIOR STREET,WAYLAND,MI,49348,49348,"1155 WEST SUPERIOR STREET,WAYLAND,MI,49348"
0,0,99170595,2611 VERNELL ROAD,MARION,IL,62959,62959,"2611 VERNELL ROAD,MARION,IL,62959"
38.215611,-77.485111,16003,9341 NE DRIVE,FREDRICKSBURG,VA,22408,22408,"9341 NE DRIVE,FREDRICKSBURG,VA,22408"
38.7963095,-77.082011,2868,5710 TELEGRAPH ROAD,ALEXANDRIA,VA,22303,22303,"5710 TELEGRAPH ROAD,ALEXANDRIA,VA,22303"
40.8308267,-98.3807521,90012,7482 BOSSELMAN AVENUE,GRAND ISLAND,NE,68801,68801,"7482 BOSSELMAN AVENUE,GRAND ISLAND,NE,68801"
40.0858901,-79.7610714,82908,3405 PITTSBURGH ROAD,PERRYOPOLIS,PA,15473,15473,"3405 PITTSBURGH ROAD,PERRYOPOLIS,PA,15473"
35.9094585,-84.150137,87156,617 LOVELL ROAD,KNOXVILLE,TN,37932,37932,"617 LOVELL ROAD,KNOXVILLE,TN,37932"
33.8366,-84.196,66409,1940 MOUNTAIN IND. BLVD.,TUCKER,GA,30084,30084,"1940 MOUNTAIN IND. BLVD.,TUCKER,GA,30084"
39.941318,-79.659391,52918,2281 UNIVERSITY DRIVE,UNIONTOWN,PA,15456,15456,"2281 UNIVERSITY DRIVE,UNIONTOWN,PA,15456"
0,0,99170165,2500 NORTH 3RD STREET,EFFINGHAM,IL,62401,62401,"2500 NORTH 3RD STREET,EFFINGHAM,IL,62401"
39.620516,-104.890737,99987860,5299 DTC BOULEVARD,GREENWOOD VILLAGE,CO,80111,80111,"5299 DTC BOULEVARD,GREENWOOD VILLAGE,CO,80111"
43.1698754,-80.2154278,825,11 SINCLAIR BLVD.,BRANTFORD,ON,N3S 7X6,N3S 7,"11 SINCLAIR BLVD.,BRANTFORD,ON,N3S 7"
36.1336945,-85.504192,265,1111 SOUTH JEFFERSON AVENUE,COOKEVILLE,TN,38501,38501,"1111 SOUTH JEFFERSON AVENUE,COOKEVILLE,TN,38501"
0,0,99170655,5300 SOUTH STATE RTE. 3,SPICELAND,IN,47385,47385,"5300 SOUTH STATE RTE. 3,SPICELAND,IN,47385"
29.7767,-96.1883,67836,3162 FM 3538 RD,SEALY,TX,77474-3474,77474,"3162 FM 3538 RD,SEALY,TX,77474"
29.8976,-95.6027,41648,13345 WEST ROAD,HOUSTON,TX,77041,77041,"13345 WEST ROAD,HOUSTON,TX,77041"
37.3964179,-79.2242953,4636,2501 LAKESIDE DRIVE,LYNCHBURG,VA,24501,24501,"2501 LAKESIDE DRIVE,LYNCHBURG,VA,24501"
41.9165074,-87.8833994,86809,2139 N MANNHEIM AVENUE,NORTHLAKE,IL,60164,60164,"2139 N MANNHEIM AVENUE,NORTHLAKE,IL,60164"
35.6845034,-88.7779933,87163,2522 CHRISTMASVILLE ROAD,JACKSON,TN,38305,38305,"2522 CHRISTMASVILLE ROAD,JACKSON,TN,38305"
41.2897544,-87.3842231,654,3231 EAST 181ST STREET,LOWELL,IN,46356,46356,"3231 EAST 181ST STREET,LOWELL,IN,46356"
33.4801365,-82.13077,65,4091 JIMMIE DYESS PARKWAY,AUGUSTA,GA,30909,30909,"4091 JIMMIE DYESS PARKWAY,AUGUSTA,GA,30909"
35.6090782,-78.5616275,86985,5170 NC 42 W,GARNER,NC,27529,27529,"5170 NC 42 W,GARNER,NC,27529"
0,0,99170028,15151 COMMERCE ROAD,DALEVILLE,IN,47334,47334,"15151 COMMERCE ROAD,DALEVILLE,IN,47334"
40.2631906,-75.7433228,86781,1028 BEN FRANKLIN HWY E,DOUGLASVILLE,PA,19518,19518,"1028 BEN FRANKLIN HWY E,DOUGLASVILLE,PA,19518"
0,0,99170198,10619 9A ROAD,PLYMOUTH,IN,46563,46563,"10619 9A ROAD,PLYMOUTH,IN,46563"
29.086652,-82.250723,64434,7855 SW HWY 200,OCALA,FL,34476,34476,"7855 SW HWY 200,OCALA,FL,34476"
53.5731905,-113.5908384,816,15609 121A AVENUE NW,EDMONTON,AB,T5V 1B1,T5V 1,"15609 121A AVENUE NW,EDMONTON,AB,T5V 1"
42.1991255,-112.2658755,9637,47 S 1000 W,MALAD,ID,83252,83252,"47 S 1000 W,MALAD,ID,83252"
35.274727,-80.8372599,3823,2612 DISTRIBUTION CENTER DRIVE,CHARLOTTE,NC,28299,28299,"2612 DISTRIBUTION CENTER DRIVE,CHARLOTTE,NC,28299"
40.6979158,-84.0890329,85236,2995 SAINT JOHNS ROAD,LIMA,OH,45804,45804,"2995 SAINT JOHNS ROAD,LIMA,OH,45804"
41.484602,-88.080782,58437,2121 S CHICAGO ST,JOLIET,IL,60436,60436,"2121 S CHICAGO ST,JOLIET,IL,60436"
42.7563289,-85.0751367,83589,7051 SADDLEBAG LAKE ROAD,LAKE ODESSA,MI,48849,48849,"7051 SADDLEBAG LAKE ROAD,LAKE ODESSA,MI,48849"
0,0,99170486,12881 FARM TO MARKET ROAD 14 A,TYLER,TX,75706,75706,"12881 FARM TO MARKET ROAD 14 A,TYLER,TX,75706"
43.11748,-88.059878,54214,11800 WEST SILVER SPRING DRIVE,MILWAUKEE,WI,53225,53225,"11800 WEST SILVER SPRING DRIVE,MILWAUKEE,WI,53225"
36.760006,-89.534739,51520,855 STATE HIGHWAY 80,MATTHEWS,MO,63867,63867,"855 STATE HIGHWAY 80,MATTHEWS,MO,63867"
30.431299,-84.225675,68120,3122 DICK WILSON BLVD.,TALLAHASSEE,FL,32301,32301,"3122 DICK WILSON BLVD.,TALLAHASSEE,FL,32301"
0,0,99170719,2945 BURR STREET,GARY,IN,46406,46406,"2945 BURR STREET,GARY,IN,46406"
0,0,99170893,7005 NORTH CHESTNUT STREET,AVOCA,IA,51521,51521,"7005 NORTH CHESTNUT STREET,AVOCA,IA,51521"
37.192394,-77.533872,66823,21500 COX RD,SUTHERLAND,VA,23885-9464,23885,"21500 COX RD,SUTHERLAND,VA,23885"
41.8314499,-87.6945368,378,3401 SOUTH CALIFORNIA AVENUE,CHICAGO,IL,60632,60632,"3401 SOUTH CALIFORNIA AVENUE,CHICAGO,IL,60632"
37.272672,-121.953733,21004,2855 WINCHESTER BLVD,CAMPBELL,CA,95008,95008,"2855 WINCHESTER BLVD,CAMPBELL,CA,95008"
39.980122,-82.484963,59385,3521 HEBRON ROAD,HEBRON,OH,43025,43025,"3521 HEBRON ROAD,HEBRON,OH,43025"
36.9754424,-84.1076353,45,249 WEST CUMBERLAND GAP PARKWAY,CORBIN,KY,40701,40701,"249 WEST CUMBERLAND GAP PARKWAY,CORBIN,KY,40701"
35.958887,-83.906245,116,915 SEVIER AVENUE,KNOXVILLE,TN,37920,37920,"915 SEVIER AVENUE,KNOXVILLE,TN,37920"
40.3530869,-80.6171839,1032,435 S. 3RD STREET,STEUBENVILLE,OH,43952,43952,"435 S. 3RD STREET,STEUBENVILLE,OH,43952"
0,0,79988616,1130 N. MAGNOLIA AVE.,OCALA,FL,34475,34475,"1130 N. MAGNOLIA AVE.,OCALA,FL,34475"
29.8185,-94.9002,41661,8829 N HWY 146,BAYTOWN,TX,77535,77535,"8829 N HWY 146,BAYTOWN,TX,77535"
33.547768,-101.889394,10502,3405 50TH ST. & INDIANA,LUBBOCK,TX,79413,79413,"3405 50TH ST. & INDIANA,LUBBOCK,TX,79413"
42.861587,-84.886873,52319,1530 EAST GRAND RIVER AVENUE,PORTLAND,MI,48875,48875,"1530 EAST GRAND RIVER AVENUE,PORTLAND,MI,48875"
0,0,79988534,5508 LONAS DR,KNOXVILLE,TN,37919,37919,"5508 LONAS DR,KNOXVILLE,TN,37919"
35.19319,-114.02734,10005,2201 HUALAPAI MOUNTAIN RD,KINGMAN,AZ,86401,86401,"2201 HUALAPAI MOUNTAIN RD,KINGMAN,AZ,86401"
34.642375,-86.574021,68107,2235 NATIONAL BLVD.,HUNTSVILLE,AL,35803,35803,"2235 NATIONAL BLVD.,HUNTSVILLE,AL,35803"
33.577661,-101.906093,10553,4407 19TH ST & QUAKER/FWY,LUBBOCK,TX,79407,79407,"4407 19TH ST & QUAKER/FWY,LUBBOCK,TX,79407"
35.948163,-86.487835,57118,1261 SOUTH LOWRY STREET,SMYRNA,TN,37167,37167,"1261 SOUTH LOWRY STREET,SMYRNA,TN,37167"
0,0,99171071,979 EAST PAIGE AVE,TULARE,CA,93274,93274,"979 EAST PAIGE AVE,TULARE,CA,93274"
42.9231352,-78.6217864,89888,4221 WALDEN AVENUE,LANCASTER,NY,14086,14086,"4221 WALDEN AVENUE,LANCASTER,NY,14086"
32.847086,-115.566805,9756,422 EAST BARIONI BLVD,IMPERIAL,CA,92251,92251,"422 EAST BARIONI BLVD,IMPERIAL,CA,92251"
35.434501,-97.653677,41468,3000 S COUNCIL RD,OKLAHOMA CITY,OK,73129,73129,"3000 S COUNCIL RD,OKLAHOMA CITY,OK,73129"
36.192254,-86.411869,57148,450 HIGHWAY 109 NORTH,LEBANON,TN,37090,37090,"450 HIGHWAY 109 NORTH,LEBANON,TN,37090"
44.1003,-70.2147,67814,239 GODDARD RD,LEWISTON,ME,04240-1001,04240,"239 GODDARD RD,LEWISTON,ME,04240"
0,0,79988629,260 INTERNATIONAL PARKWAY,DALLAS,GA,30157,30157,"260 INTERNATIONAL PARKWAY,DALLAS,GA,30157"
0,0,99170137,395 E. VISTA DRIVE,WEED,CA,96094,96094,"395 E. VISTA DRIVE,WEED,CA,96094"
0,0,99170610,3300 E ANDY DEVINE AVE,KINGMAN,AZ,86401,86401,"3300 E ANDY DEVINE AVE,KINGMAN,AZ,86401"
0,0,99171058,17276 NE HWY. 301,WALDO,FL,32694,32694,"17276 NE HWY. 301,WALDO,FL,32694"
32.2634956,-109.2281314,1269,2500 W BUSINESS I-10,SAN SIMON,AZ,85632,85632,"2500 W BUSINESS I-10,SAN SIMON,AZ,85632"
